SampleID,AltID,Condition,Value1,Value2,Value3
14,1,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,2219754,1468350.5,1389701.12
17,2,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,2131209.75,2905598.75,2278246.75
19,3,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,2343042.25,2639374,2122823.5
20,4,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,2206382,2220851.75,2507662.25
21,5,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,2243675,2337455.25,1872438.12
22a,6,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,3737365.25,2693886,2773635.25
25,7,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,2561988,2079680.38,2361439
26,8,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,2359742.75,2381539.25,2415316.25
27,9,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,2113233,1790582.38,2198493
14,1,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),402989728,357679328,443717408
17,2,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),491650528,505847904,434146048
19,3,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),390471648,234699344,205125328
20,4,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),131633824,231534720,172044112
21,5,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),381625600,523098656,510461696
22a,6,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),907924736,853836096,919825088
25,7,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),207150896,222491248,218251520
26,8,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),151992272,174418128,129046696
27,9,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),346237984,446760864,377171232
N,,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,8467.18,NA,NA
TAM,,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,615022.5,NA,NA
4OH,,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,1590.24,NA,NA
4OHG,,(E)-4-hydroxy tamoxifen O-b-D-glucuronide,3043932.25,NA,NA
N,,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),961870.31,NA,NA
TAM,,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),44647.92,NA,NA
4OH,,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),53702.73,NA,NA
4OHG,,N-Desmethyl-4-hydroxytamoxifen b-D-glucuronide (E/Z mixture),137885.02,NA,NA
